Anio,Mes,Pais,Medio_Acceso_Predicho,Num_Turistas
2022,4,Irlanda,Puerto,3481
2022,4,Irlanda,Tren,174
2022,4,Italia,Aeropuerto,313412
2022,4,Italia,Carretera,14702
2022,4,Italia,Puerto,6014
2022,4,Italia,Tren,0
2022,4,Japón,Aeropuerto,8655
2022,4,Japón,Carretera,1584
2022,4,Japón,Puerto,93
2022,4,Japón,Tren,21
2022,4,Luxemburgo,Aeropuerto,15954
2022,4,Luxemburgo,Carretera,2634
2022,4,Luxemburgo,Puerto,93
2022,4,Luxemburgo,Tren,0
2022,4,México,Aeropuerto,57259
2022,4,México,Carretera,423
2022,4,México,Puerto,2295
2022,4,México,Tren,483
2022,4,Noruega,Aeropuerto,100469
2022,4,Noruega,Carretera,2298
2022,4,Noruega,Puerto,1567
2022,4,Noruega,Tren,104
2022,4,Países Bajos,Aeropuerto,288885
2022,4,Países Bajos,Carretera,34967
2022,4,Países Bajos,Puerto,2288
2022,4,Países Bajos,Tren,654
2022,4,Polonia,Aeropuerto,123792
2022,4,Polonia,Carretera,5040
2022,4,Polonia,Puerto,258
2022,4,Polonia,Tren,0
2022,4,Portugal,Aeropuerto,46891
2022,4,Portugal,Carretera,152545
2022,4,Portugal,Puerto,1409
2022,4,Portugal,Tren,402
2022,4,Reino Unido,Aeropuerto,1231943
2022,4,Reino Unido,Carretera,11337
2022,4,Reino Unido,Puerto,15116
2022,4,Reino Unido,Tren,1260
2022,4,República Checa,Aeropuerto,43859
2022,4,República Checa,Carretera,762
2022,4,República Checa,Puerto,134
2022,4,República Checa,Tren,45
2022,4,Rusia,Aeropuerto,14403
2022,4,Rusia,Carretera,0
2022,4,Rusia,Puerto,295
2022,4,Rusia,Tren,29
2022,4,Suecia,Aeropuerto,104520
2022,4,Suecia,Carretera,1926
2022,4,Suecia,Puerto,428
2022,4,Suecia,Tren,107
2022,4,Suiza,Aeropuerto,79270
2022,4,Suiza,Carretera,10921
2022,4,Suiza,Puerto,546
2022,4,Suiza,Tren,364
2022,5,Alemania,Aeropuerto,928994
2022,5,Alemania,Carretera,42982
2022,5,Alemania,Puerto,3907
2022,5,Alemania,Tren,1954
2022,5,Argentina,Aeropuerto,38263
2022,5,Argentina,Carretera,447
2022,5,Argentina,Puerto,1178
2022,5,Argentina,Tren,731
2022,5,Austria,Aeropuerto,99814
2022,5,Austria,Carretera,6078
2022,5,Austria,Puerto,640
2022,5,Austria,Tren,107
2022,5,Brasil,Aeropuerto,28187
2022,5,Brasil,Carretera,4124
2022,5,Brasil,Puerto,1227
2022,5,Brasil,Tren,579
2022,5,Bélgica,Aeropuerto,184370
2022,5,Bélgica,Carretera,27559
2022,5,Bélgica,Puerto,1709
2022,5,Bélgica,Tren,214
2022,5,Canadá,Aeropuerto,23180
2022,5,Canadá,Carretera,2326
2022,5,Canadá,Puerto,1587
2022,5,Canadá,Tren,274
2022,5,China,Aeropuerto,3687
2022,5,China,Carretera,233
2022,5,China,Puerto,143
2022,5,China,Tren,12
2022,5,Corea del Sur,Aeropuerto,12162
2022,5,Corea del Sur,Carretera,12
2022,5,Corea del Sur,Puerto,0
2022,5,Corea del Sur,Tren,86
2022,5,Dinamarca,Aeropuerto,91803
2022,5,Dinamarca,Carretera,1596
2022,5,Dinamarca,Puerto,469
2022,5,Dinamarca,Tren,94
2022,5,EE.UU.,Aeropuerto,312014
2022,5,EE.UU.,Carretera,8054
2022,5,EE.UU.,Puerto,26614
2022,5,EE.UU.,Tren,3502
2022,5,Finlandia,Aeropuerto,38340
2022,5,Finlandia,Carretera,194
2022,5,Finlandia,Puerto,272
2022,5,Finlandia,Tren,39
2022,5,Francia,Aeropuerto,312852
2022,5,Francia,Carretera,513010
2022,5,Francia,Puerto,7569
2022,5,Francia,Tren,6728
2022,5,Irlanda,Aeropuerto,168308
2022,5,Irlanda,Carretera,2089
2022,5,Irlanda,Puerto,3481
2022,5,Irlanda,Tren,174
2022,5,Italia,Aeropuerto,313412
2022,5,Italia,Carretera,14702
2022,5,Italia,Puerto,6014
2022,5,Italia,Tren,0
2022,5,Japón,Aeropuerto,8655
2022,5,Japón,Carretera,1584
2022,5,Japón,Puerto,93
2022,5,Japón,Tren,21
2022,5,Luxemburgo,Aeropuerto,15954
2022,5,Luxemburgo,Carretera,2634
2022,5,Luxemburgo,Puerto,93
2022,5,Luxemburgo,Tren,0
2022,5,México,Aeropuerto,57259
2022,5,México,Carretera,423
2022,5,México,Puerto,2295
2022,5,México,Tren,483
2022,5,Noruega,Aeropuerto,100469
2022,5,Noruega,Carretera,2298
2022,5,Noruega,Puerto,1567
2022,5,Noruega,Tren,104
2022,5,Países Bajos,Aeropuerto,288885
2022,5,Países Bajos,Carretera,34967
2022,5,Países Bajos,Puerto,2288
2022,5,Países Bajos,Tren,654
2022,5,Polonia,Aeropuerto,123792
2022,5,Polonia,Carretera,5040
2022,5,Polonia,Puerto,258
2022,5,Polonia,Tren,0
2022,5,Portugal,Aeropuerto,46891
2022,5,Portugal,Carretera,152545
2022,5,Portugal,Puerto,1409
2022,5,Portugal,Tren,402
2022,5,Reino Unido,Aeropuerto,1231943
2022,5,Reino Unido,Carretera,11337
2022,5,Reino Unido,Puerto,15116
2022,5,Reino Unido,Tren,1260
2022,5,República Checa,Aeropuerto,52332
2022,5,República Checa,Carretera,909
2022,5,República Checa,Puerto,160
2022,5,República Checa,Tren,53
2022,5,Rusia,Aeropuerto,18331
2022,5,Rusia,Carretera,0
2022,5,Rusia,Puerto,375
2022,5,Rusia,Tren,37
2022,5,Suecia,Aeropuerto,118456
2022,5,Suecia,Carretera,2182
2022,5,Suecia,Puerto,485
2022,5,Suecia,Tren,121
2022,5,Suiza,Aeropuerto,151334
2022,5,Suiza,Carretera,20850
2022,5,Suiza,Puerto,1042
2022,5,Suiza,Tren,695
2022,6,Alemania,Aeropuerto,1068343
2022,6,Alemania,Carretera,49429
2022,6,Alemania,Puerto,4494
2022,6,Alemania,Tren,2247
2022,6,Argentina,Aeropuerto,47595
2022,6,Argentina,Carretera,556
2022,6,Argentina,Puerto,1465
2022,6,Argentina,Tren,909
2022,6,Austria,Aeropuerto,147047
2022,6,Austria,Carretera,8955
2022,6,Austria,Puerto,943
2022,6,Austria,Tren,157
2022,6,Brasil,Aeropuerto,23585
2022,6,Brasil,Carretera,3451
2022,6,Brasil,Puerto,1027
2022,6,Brasil,Tren,485
2022,6,Bélgica,Aeropuerto,212567
2022,6,Bélgica,Carretera,31774
2022,6,Bélgica,Puerto,1970
2022,6,Bélgica,Tren,246
2022,6,Canadá,Aeropuerto,37024
2022,6,Canadá,Carretera,3716
2022,6,Canadá,Puerto,2535
2022,6,Canadá,Tren,437
2022,6,China,Aeropuerto,5531
2022,6,China,Carretera,349
2022,6,China,Puerto,214
2022,6,China,Tren,18
2022,6,Corea del Sur,Aeropuerto,13414
2022,6,Corea del Sur,Carretera,14
2022,6,Corea del Sur,Puerto,0
2022,6,Corea del Sur,Tren,95
2022,6,Dinamarca,Aeropuerto,83966
2022,6,Dinamarca,Carretera,1460
2022,6,Dinamarca,Puerto,429
2022,6,Dinamarca,Tren,86
2022,6,EE.UU.,Aeropuerto,329487
2022,6,EE.UU.,Carretera,8505
2022,6,EE.UU.,Puerto,28104
2022,6,EE.UU.,Tren,3698
2022,6,Finlandia,Aeropuerto,38340
2022,6,Finlandia,Carretera,194
2022,6,Finlandia,Puerto,272
2022,6,Finlandia,Tren,39
2022,6,Francia,Aeropuerto,312852
2022,6,Francia,Carretera,513010
2022,6,Francia,Puerto,7569
2022,6,Francia,Tren,6728
2022,6,Irlanda,Aeropuerto,168308
2022,6,Irlanda,Carretera,2089
2022,6,Irlanda,Puerto,3481
2022,6,Irlanda,Tren,174
2022,6,Italia,Aeropuerto,313412
2022,6,Italia,Carretera,14702
2022,6,Italia,Puerto,6014
2022,6,Italia,Tren,0
2022,6,Japón,Aeropuerto,8655
2022,6,Japón,Carretera,1584
2022,6,Japón,Puerto,93
2022,6,Japón,Tren,21
2022,6,Luxemburgo,Aeropuerto,15954
2022,6,Luxemburgo,Carretera,2634
2022,6,Luxemburgo,Puerto,93
2022,6,Luxemburgo,Tren,0
2022,6,México,Aeropuerto,57259
2022,6,México,Carretera,423
2022,6,México,Puerto,2295
2022,6,México,Tren,483
2022,6,Noruega,Aeropuerto,100469
2022,6,Noruega,Carretera,2298
2022,6,Noruega,Puerto,1567
2022,6,Noruega,Tren,104
2022,6,Países Bajos,Aeropuerto,288885
2022,6,Países Bajos,Carretera,34967
2022,6,Países Bajos,Puerto,2288
2022,6,Países Bajos,Tren,654
2022,6,Polonia,Aeropuerto,123792
2022,6,Polonia,Carretera,5040
2022,6,Polonia,Puerto,258
2022,6,Polonia,Tren,0
2022,6,Portugal,Aeropuerto,46891
2022,6,Portugal,Carretera,152545
2022,6,Portugal,Puerto,1409
2022,6,Portugal,Tren,402
2022,6,Reino Unido,Aeropuerto,1231943
2022,6,Reino Unido,Carretera,11337
2022,6,Reino Unido,Puerto,15116
2022,6,Reino Unido,Tren,1260
2022,6,República Checa,Aeropuerto,65789
2022,6,República Checa,Carretera,1142
2022,6,República Checa,Puerto,202
2022,6,República Checa,Tren,67
2022,6,Rusia,Aeropuerto,30115
2022,6,Rusia,Carretera,0
2022,6,Rusia,Puerto,616
2022,6,Rusia,Tren,62
2022,6,Suecia,Aeropuerto,125424
2022,6,Suecia,Carretera,2311
2022,6,Suecia,Puerto,514
2022,6,Suecia,Tren,128
2022,6,Suiza,Aeropuerto,136921
2022,6,Suiza,Carretera,18864
2022,6,Suiza,Puerto,943
2022,6,Suiza,Tren,629
2022,7,Alemania,Aeropuerto,1114793
2022,7,Alemania,Carretera,51578
2022,7,Alemania,Puerto,4689
2022,7,Alemania,Tren,2344
2022,7,Argentina,Aeropuerto,34996
2022,7,Argentina,Carretera,409
2022,7,Argentina,Puerto,1077
2022,7,Argentina,Tren,669
2022,7,Austria,Aeropuerto,90902
2022,7,Austria,Carretera,5536
2022,7,Austria,Puerto,583
2022,7,Austria,Tren,97
2022,7,Brasil,Aeropuerto,30201
2022,7,Brasil,Carretera,4419
2022,7,Brasil,Puerto,1315
2022,7,Brasil,Tren,621
2022,7,Bélgica,Aeropuerto,227751
2022,7,Bélgica,Carretera,34044
2022,7,Bélgica,Puerto,2111
2022,7,Bélgica,Tren,264
2022,7,Canadá,Aeropuerto,37990
2022,7,Canadá,Carretera,3812
2022,7,Canadá,Puerto,2601
2022,7,Canadá,Tren,449
2022,7,China,Aeropuerto,7937
2022,7,China,Carretera,500
2022,7,China,Puerto,307
2022,7,China,Tren,26
2022,7,Corea del Sur,Aeropuerto,20030
2022,7,Corea del Sur,Carretera,20
2022,7,Corea del Sur,Puerto,0
2022,7,Corea del Sur,Tren,141
2022,7,Dinamarca,Aeropuerto,173530
2022,7,Dinamarca,Carretera,3016
2022,7,Dinamarca,Puerto,887
2022,7,Dinamarca,Tren,177
2022,7,EE.UU.,Aeropuerto,319503
2022,7,EE.UU.,Carretera,8248
2022,7,EE.UU.,Puerto,27253
2022,7,EE.UU.,Tren,3586
2022,7,Finlandia,Aeropuerto,38340
2022,7,Finlandia,Carretera,194
2022,7,Finlandia,Puerto,272
2022,7,Finlandia,Tren,39
2022,7,Francia,Aeropuerto,312852
2022,7,Francia,Carretera,513010
2022,7,Francia,Puerto,7569
2022,7,Francia,Tren,6728
2022,7,Irlanda,Aeropuerto,168308
2022,7,Irlanda,Carretera,2089
2022,7,Irlanda,Puerto,3481
2022,7,Irlanda,Tren,174
2022,7,Italia,Aeropuerto,313412
2022,7,Italia,Carretera,14702
2022,7,Italia,Puerto,6014
2022,7,Italia,Tren,0
2022,7,Japón,Aeropuerto,8655
2022,7,Japón,Carretera,1584
2022,7,Japón,Puerto,93
2022,7,Japón,Tren,21
2022,7,Luxemburgo,Aeropuerto,15954
2022,7,Luxemburgo,Carretera,2634
2022,7,Luxemburgo,Puerto,93
2022,7,Luxemburgo,Tren,0
2022,7,México,Aeropuerto,57259
2022,7,México,Carretera,423
2022,7,México,Puerto,2295
2022,7,México,Tren,483
2022,7,Noruega,Aeropuerto,100469
2022,7,Noruega,Carretera,2298
2022,7,Noruega,Puerto,1567
2022,7,Noruega,Tren,104
2022,7,Países Bajos,Aeropuerto,288885
2022,7,Países Bajos,Carretera,34967
2022,7,Países Bajos,Puerto,2288
2022,7,Países Bajos,Tren,654
2022,7,Polonia,Aeropuerto,123792
2022,7,Polonia,Carretera,5040
2022,7,Polonia,Puerto,258
2022,7,Polonia,Tren,0
2022,7,Portugal,Aeropuerto,46891
2022,7,Portugal,Carretera,152545
2022,7,Portugal,Puerto,1409
2022,7,Portugal,Tren,402
2022,7,Reino Unido,Aeropuerto,1231943
2022,7,Reino Unido,Carretera,11337
2022,7,Reino Unido,Puerto,15116
2022,7,Reino Unido,Tren,1260
2022,7,República Checa,Aeropuerto,73764
2022,7,República Checa,Carretera,1281
2022,7,República Checa,Puerto,226
2022,7,República Checa,Tren,75
2022,7,Rusia,Aeropuerto,31424
2022,7,Rusia,Carretera,0
2022,7,Rusia,Puerto,643
2022,7,Rusia,Tren,64
2022,7,Suecia,Aeropuerto,160264
2022,7,Suecia,Carretera,2953
2022,7,Suecia,Puerto,656
2022,7,Suecia,Tren,164
2022,7,Suiza,Aeropuerto,194572
2022,7,Suiza,Carretera,26807
2022,7,Suiza,Puerto,1340
2022,7,Suiza,Tren,894
2022,8,Alemania,Aeropuerto,1114793
2022,8,Alemania,Carretera,51578
2022,8,Alemania,Puerto,4689
2022,8,Alemania,Tren,2344
2022,8,Argentina,Aeropuerto,58328
2022,8,Argentina,Carretera,681
2022,8,Argentina,Puerto,1796
2022,8,Argentina,Tren,1115
2022,8,Austria,Aeropuerto,129223
2022,8,Austria,Carretera,7869
2022,8,Austria,Puerto,828
2022,8,Austria,Tren,138
2022,8,Brasil,Aeropuerto,28187
2022,8,Brasil,Carretera,4124
2022,8,Brasil,Puerto,1227
2022,8,Brasil,Tren,579
2022,8,Bélgica,Aeropuerto,364401
2022,8,Bélgica,Carretera,54470
2022,8,Bélgica,Puerto,3378
2022,8,Bélgica,Tren,422
2022,8,Canadá,Aeropuerto,40243
2022,8,Canadá,Carretera,4039
2022,8,Canadá,Puerto,2756
2022,8,Canadá,Tren,475
2022,8,China,Aeropuerto,4864
2022,8,China,Carretera,307
2022,8,China,Puerto,188
2022,8,China,Tren,16
2022,8,Corea del Sur,Aeropuerto,10373
2022,8,Corea del Sur,Carretera,10
2022,8,Corea del Sur,Puerto,0
2022,8,Corea del Sur,Tren,73
2022,8,Dinamarca,Aeropuerto,87325
2022,8,Dinamarca,Carretera,1518
2022,8,Dinamarca,Puerto,446
2022,8,Dinamarca,Tren,89
2022,8,EE.UU.,Aeropuerto,212169
2022,8,EE.UU.,Carretera,5477
2022,8,EE.UU.,Puerto,18098
2022,8,EE.UU.,Tren,2381
2022,8,Finlandia,Aeropuerto,38340
2022,8,Finlandia,Carretera,194
2022,8,Finlandia,Puerto,272
2022,8,Finlandia,Tren,39
2022,8,Francia,Aeropuerto,312852
2022,8,Francia,Carretera,513010
2022,8,Francia,Puerto,7569
2022,8,Francia,Tren,6728
2022,8,Irlanda,Aeropuerto,168308
2022,8,Irlanda,Carretera,2089
2022,8,Irlanda,Puerto,3481
2022,8,Irlanda,Tren,174
2022,8,Italia,Aeropuerto,313412
2022,8,Italia,Carretera,14702
2022,8,Italia,Puerto,6014
2022,8,Italia,Tren,0
2022,8,Japón,Aeropuerto,8655
2022,8,Japón,Carretera,1584
2022,8,Japón,Puerto,93
2022,8,Japón,Tren,21
2022,8,Luxemburgo,Aeropuerto,15954
2022,8,Luxemburgo,Carretera,2634
2022,8,Luxemburgo,Puerto,93
2022,8,Luxemburgo,Tren,0
2022,8,México,Aeropuerto,57259
2022,8,México,Carretera,423
2022,8,México,Puerto,2295
2022,8,México,Tren,483
2022,8,Noruega,Aeropuerto,100469
2022,8,Noruega,Carretera,2298
2022,8,Noruega,Puerto,1567
2022,8,Noruega,Tren,104
2022,8,Países Bajos,Aeropuerto,288885
2022,8,Países Bajos,Carretera,34967
2022,8,Países Bajos,Puerto,2288
2022,8,Países Bajos,Tren,654
2022,8,Polonia,Aeropuerto,123792
2022,8,Polonia,Carretera,5040
2022,8,Polonia,Puerto,258
2022,8,Polonia,Tren,0
2022,8,Portugal,Aeropuerto,46891
2022,8,Portugal,Carretera,152545
2022,8,Portugal,Puerto,1409
2022,8,Portugal,Tren,402
2022,8,Reino Unido,Aeropuerto,1231943
2022,8,Reino Unido,Carretera,11337
2022,8,Reino Unido,Puerto,15116
2022,8,Reino Unido,Tren,1260
2022,8,República Checa,Aeropuerto,70773
2022,8,República Checa,Carretera,1229
2022,8,República Checa,Puerto,217
2022,8,República Checa,Tren,72
2022,8,Rusia,Aeropuerto,32734
2022,8,Rusia,Carretera,0
2022,8,Rusia,Puerto,669
2022,8,Rusia,Tren,67
2022,8,Suecia,Aeropuerto,97552
2022,8,Suecia,Carretera,1797
2022,8,Suecia,Puerto,399
2022,8,Suecia,Tren,100
2022,8,Suiza,Aeropuerto,151334
2022,8,Suiza,Carretera,20850
2022,8,Suiza,Puerto,1042
2022,8,Suiza,Tren,695
2022,9,Alemania,Aeropuerto,1114793
2022,9,Alemania,Carretera,51578
2022,9,Alemania,Puerto,4689
2022,9,Alemania,Tren,2344
2022,9,Argentina,Aeropuerto,61594
2022,9,Argentina,Carretera,719
2022,9,Argentina,Puerto,1896
2022,9,Argentina,Tren,1177
2022,9,Austria,Aeropuerto,117637
2022,9,Austria,Carretera,7164
2022,9,Austria,Puerto,754
2022,9,Austria,Tren,126
2022,9,Brasil,Aeropuerto,26462
2022,9,Brasil,Carretera,3872
2022,9,Brasil,Puerto,1152
2022,9,Brasil,Tren,544
2022,9,Bélgica,Aeropuerto,271132
2022,9,Bélgica,Carretera,40528
2022,9,Bélgica,Puerto,2513
2022,9,Bélgica,Tren,314
2022,9,Canadá,Aeropuerto,36058
2022,9,Canadá,Carretera,3619
2022,9,Canadá,Puerto,2469
2022,9,Canadá,Tren,426
2022,9,China,Aeropuerto,5018
2022,9,China,Carretera,316
2022,9,China,Puerto,194
2022,9,China,Tren,17
2022,9,Corea del Sur,Aeropuerto,18243
2022,9,Corea del Sur,Carretera,18
2022,9,Corea del Sur,Puerto,0
2022,9,Corea del Sur,Tren,129
2022,9,Dinamarca,Aeropuerto,114194
2022,9,Dinamarca,Carretera,1985
2022,9,Dinamarca,Puerto,584
2022,9,Dinamarca,Tren,117
2022,9,EE.UU.,Aeropuerto,304526
2022,9,EE.UU.,Carretera,7861
2022,9,EE.UU.,Puerto,25975
2022,9,EE.UU.,Tren,3418
2022,9,Finlandia,Aeropuerto,38340
2022,9,Finlandia,Carretera,194
2022,9,Finlandia,Puerto,272
2022,9,Finlandia,Tren,39
2022,9,Francia,Aeropuerto,312852
2022,9,Francia,Carretera,513010
2022,9,Francia,Puerto,7569
2022,9,Francia,Tren,6728
2022,9,Irlanda,Aeropuerto,168308
2022,9,Irlanda,Carretera,2089
2022,9,Irlanda,Puerto,3481
2022,9,Irlanda,Tren,174
2022,9,Italia,Aeropuerto,313412
2022,9,Italia,Carretera,14702
2022,9,Italia,Puerto,6014
2022,9,Italia,Tren,0
2022,9,Japón,Aeropuerto,8655
2022,9,Japón,Carretera,1584
2022,9,Japón,Puerto,93
2022,9,Japón,Tren,21
2022,9,Luxemburgo,Aeropuerto,15954
2022,9,Luxemburgo,Carretera,2634
2022,9,Luxemburgo,Puerto,93
2022,9,Luxemburgo,Tren,0
2022,9,México,Aeropuerto,57259
2022,9,México,Carretera,423
2022,9,México,Puerto,2295
2022,9,México,Tren,483
2022,9,Noruega,Aeropuerto,100469
2022,9,Noruega,Carretera,2298
2022,9,Noruega,Puerto,1567
2022,9,Noruega,Tren,104
2022,9,Países Bajos,Aeropuerto,288885
2022,9,Países Bajos,Carretera,34967
2022,9,Países Bajos,Puerto,2288
2022,9,Países Bajos,Tren,654
2022,9,Polonia,Aeropuerto,123792
2022,9,Polonia,Carretera,5040
2022,9,Polonia,Puerto,258
2022,9,Polonia,Tren,0
2022,9,Portugal,Aeropuerto,46891
2022,9,Portugal,Carretera,152545
2022,9,Portugal,Puerto,1409
2022,9,Portugal,Tren,402
2022,9,Reino Unido,Aeropuerto,1231943
2022,9,Reino Unido,Carretera,11337
2022,9,Reino Unido,Puerto,15116
2022,9,Reino Unido,Tren,1260
2022,9,República Checa,Aeropuerto,52332
2022,9,República Checa,Carretera,909
2022,9,República Checa,Puerto,160
2022,9,República Checa,Tren,53
2022,9,Rusia,Aeropuerto,28806
2022,9,Rusia,Carretera,0
2022,9,Rusia,Puerto,589
2022,9,Rusia,Tren,59
2022,9,Suecia,Aeropuerto,139360
2022,9,Suecia,Carretera,2568
2022,9,Suecia,Puerto,571
2022,9,Suecia,Tren,143
2022,9,Suiza,Aeropuerto,151334
2022,9,Suiza,Carretera,20850
2022,9,Suiza,Puerto,1042
2022,9,Suiza,Tren,695
2022,10,Alemania,Aeropuerto,1021893
2022,10,Alemania,Carretera,47280
2022,10,Alemania,Puerto,4298
2022,10,Alemania,Tren,2149
2022,10,Argentina,Aeropuerto,53661
2022,10,Argentina,Carretera,627
2022,10,Argentina,Puerto,1652
2022,10,Argentina,Tren,1025
2022,10,Austria,Aeropuerto,75751
2022,10,Austria,Carretera,4613
2022,10,Austria,Puerto,486
2022,10,Austria,Tren,81
2022,10,Brasil,Aeropuerto,44583
2022,10,Brasil,Carretera,6523
2022,10,Brasil,Puerto,1941
2022,10,Brasil,Tren,916
2022,10,Bélgica,Aeropuerto,242934
2022,10,Bélgica,Carretera,36314
2022,10,Bélgica,Puerto,2252
2022,10,Bélgica,Tren,282
2022,10,Canadá,Aeropuerto,50867
2022,10,Canadá,Carretera,5105
2022,10,Canadá,Puerto,3483
2022,10,Canadá,Tren,601
2022,10,China,Aeropuerto,4864
2022,10,China,Carretera,307
2022,10,China,Puerto,188
2022,10,China,Tren,16
2022,10,Corea del Sur,Aeropuerto,20567
2022,10,Corea del Sur,Carretera,21
2022,10,Corea del Sur,Puerto,0
2022,10,Corea del Sur,Tren,145
2022,10,Dinamarca,Aeropuerto,120911
2022,10,Dinamarca,Carretera,2102
2022,10,Dinamarca,Puerto,618
2022,10,Dinamarca,Tren,124
2022,10,EE.UU.,Aeropuerto,287053
2022,10,EE.UU.,Carretera,7410
2022,10,EE.UU.,Puerto,24485
2022,10,EE.UU.,Tren,3222
2022,10,Finlandia,Aeropuerto,38340
2022,10,Finlandia,Carretera,194
2022,10,Finlandia,Puerto,272
2022,10,Finlandia,Tren,39
2022,10,Francia,Aeropuerto,312852
2022,10,Francia,Carretera,513010
2022,10,Francia,Puerto,7569
2022,10,Francia,Tren,6728
2022,10,Irlanda,Aeropuerto,168308
2022,10,Irlanda,Carretera,2089
2022,10,Irlanda,Puerto,3481
2022,10,Irlanda,Tren,174
2022,10,Italia,Aeropuerto,313412
2022,10,Italia,Carretera,14702
2022,10,Italia,Puerto,6014
2022,10,Italia,Tren,0
2022,10,Japón,Aeropuerto,8655
2022,10,Japón,Carretera,1584
2022,10,Japón,Puerto,93
2022,10,Japón,Tren,21
2022,10,Luxemburgo,Aeropuerto,15954
2022,10,Luxemburgo,Carretera,2634
2022,10,Luxemburgo,Puerto,93
2022,10,Luxemburgo,Tren,0
2022,10,México,Aeropuerto,57259
2022,10,México,Carretera,423
2022,10,México,Puerto,2295
2022,10,México,Tren,483
2022,10,Noruega,Aeropuerto,100469
2022,10,Noruega,Carretera,2298
2022,10,Noruega,Puerto,1567
2022,10,Noruega,Tren,104
2022,10,Países Bajos,Aeropuerto,288885
2022,10,Países Bajos,Carretera,34967
2022,10,Países Bajos,Puerto,2288
2022,10,Países Bajos,Tren,654
2022,10,Polonia,Aeropuerto,123792
2022,10,Polonia,Carretera,5040
2022,10,Polonia,Puerto,258
2022,10,Polonia,Tren,0
2022,10,Portugal,Aeropuerto,46891
2022,10,Portugal,Carretera,152545
2022,10,Portugal,Puerto,1409
2022,10,Portugal,Tren,402
2022,10,Reino Unido,Aeropuerto,1231943
2022,10,Reino Unido,Carretera,11337
2022,10,Reino Unido,Puerto,15116
2022,10,Reino Unido,Tren,1260
2022,10,República Checa,Aeropuerto,35885
2022,10,República Checa,Carretera,623
2022,10,República Checa,Puerto,110
2022,10,República Checa,Tren,37
2022,10,Rusia,Aeropuerto,23568
2022,10,Rusia,Carretera,0
2022,10,Rusia,Puerto,482
2022,10,Rusia,Tren,48
2022,10,Suecia,Aeropuerto,118456
2022,10,Suecia,Carretera,2182
2022,10,Suecia,Puerto,485
2022,10,Suecia,Tren,121
2022,10,Suiza,Aeropuerto,180159
2022,10,Suiza,Carretera,24821
2022,10,Suiza,Puerto,1241
2022,10,Suiza,Tren,827
2022,11,Alemania,Aeropuerto,696745
2022,11,Alemania,Carretera,32236
2022,11,Alemania,Puerto,2931
2022,11,Alemania,Tren,1465
2022,11,Argentina,Aeropuerto,42929
2022,11,Argentina,Carretera,501
2022,11,Argentina,Puerto,1322
2022,11,Argentina,Tren,820
2022,11,Austria,Aeropuerto,37431
2022,11,Austria,Carretera,2279
2022,11,Austria,Puerto,240
2022,11,Austria,Tren,40
2022,11,Brasil,Aeropuerto,23585
2022,11,Brasil,Carretera,3451
2022,11,Brasil,Puerto,1027
2022,11,Brasil,Tren,485
2022,11,Bélgica,Aeropuerto,125806
2022,11,Bélgica,Carretera,18805
2022,11,Bélgica,Puerto,1166
2022,11,Bélgica,Tren,146
2022,11,Canadá,Aeropuerto,21892
2022,11,Canadá,Carretera,2197
2022,11,Canadá,Puerto,1499
2022,11,Canadá,Tren,258
2022,11,China,Aeropuerto,1639
2022,11,China,Carretera,103
2022,11,China,Puerto,63
2022,11,China,Tren,5
2022,11,Corea del Sur,Aeropuerto,22892
2022,11,Corea del Sur,Carretera,23
2022,11,Corea del Sur,Puerto,0
2022,11,Corea del Sur,Tren,162
2022,11,Dinamarca,Aeropuerto,95161
2022,11,Dinamarca,Carretera,1654
2022,11,Dinamarca,Puerto,487
2022,11,Dinamarca,Tren,97
2022,11,EE.UU.,Aeropuerto,179720
2022,11,EE.UU.,Carretera,4639
2022,11,EE.UU.,Puerto,15330
2022,11,EE.UU.,Tren,2017
2022,11,Finlandia,Aeropuerto,38340
2022,11,Finlandia,Carretera,194
2022,11,Finlandia,Puerto,272
2022,11,Finlandia,Tren,39
2022,11,Francia,Aeropuerto,312852
