Año,Mes,Pais,Num_Turistas,Estacionalidad,Organizacion_Viaje,Temperatura_Media,Precipitacion_Media,Destino_Principal,Medio_Acceso,Satisfaccion,Temperatura,Precipitacion,Fecha,Trimestre,Temporada,Tipo_Dato,Medio_Acceso_Predicho,Confianza_Prediccion
2019,12,Finlandia,760,Media-Alta,Individual,-2.6,51.5,Cataluña,Carretera,8.05,-2.6,51.5,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Finlandia,63,Media-Alta,Individual,-2.1,56.8,Canarias,Puerto,8.47,-2.1,56.8,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Finlandia,63,Media-Alta,Individual,0.8,50.8,Andalucía,Tren,8.36,0.8,50.8,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Francia,309216,Media-Alta,Individual,7.4,61.8,Comunidad Valenciana,Aeropuerto,8.46,7.4,61.8,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Francia,589647,Media-Alta,Individual,7.3,60.3,Andalucía,Carretera,8.21,7.3,60.3,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Francia,16714,Media-Alta,Individual,8.6,69.9,Andalucía,Puerto,8.08,8.6,69.9,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Francia,13000,Media-Alta,Individual,8.5,68.2,Cataluña,Tren,8.23,8.5,68.2,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Irlanda,178128,Media-Alta,Individual,8.8,78.0,Canarias,Aeropuerto,8.4,8.8,78.0,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Irlanda,1814,Media-Alta,Individual,4.2,71.6,Cataluña,Carretera,8.14,4.2,71.6,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Irlanda,1451,Media-Alta,Individual,4.3,73.3,Cataluña,Puerto,8.17,4.3,73.3,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Irlanda,0,Media-Alta,Individual,7.5,79.9,Andalucía,Tren,8.42,7.5,79.9,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Italia,349396,Media-Alta,Individual,12.9,77.1,Cataluña,Aeropuerto,8.05,12.9,77.1,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Italia,17753,Media-Alta,Individual,12.6,72.4,Andalucía,Carretera,8.19,12.6,72.4,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Italia,10199,Media-Alta,Individual,12.1,73.2,Andalucía,Puerto,8.27,12.1,73.2,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Italia,378,Media-Alta,Paquete,13.0,70.0,Baleares,Tren,8.6,13.0,70.0,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Japón,47699,Media-Alta,Individual,9.9,59.6,Cataluña,Aeropuerto,8.44,9.9,59.6,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Japón,7395,Media-Alta,Individual,6.1,55.9,Cataluña,Carretera,8.34,6.1,55.9,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Japón,1129,Media-Alta,Paquete,9.1,58.8,Cataluña,Puerto,8.61,9.1,58.8,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Japón,282,Media-Alta,Individual,7.9,59.9,Cataluña,Tren,8.07,7.9,59.9,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Luxemburgo,14231,Media-Alta,Individual,4.4,78.2,Andalucía,Aeropuerto,8.37,4.4,78.2,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Luxemburgo,1713,Media-Alta,Individual,3.3,70.2,Baleares,Carretera,8.05,3.3,70.2,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Luxemburgo,16,Media-Alta,Individual,1.9,78.5,Cataluña,Puerto,8.06,1.9,78.5,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Luxemburgo,48,Media-Alta,Individual,3.3,77.1,Baleares,Tren,8.44,3.3,77.1,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,México,46608,Media-Alta,Individual,21.5,12.2,Cataluña,Aeropuerto,8.25,21.5,12.2,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,México,697,Media-Alta,Individual,19.8,13.8,Comunidad de Madrid,Carretera,8.4,19.8,13.8,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,México,2091,Media-Alta,Individual,18.8,6.2,Andalucía,Puerto,8.24,18.8,6.2,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,México,398,Media-Alta,Individual,18.1,13.1,Comunidad de Madrid,Tren,8.34,18.1,13.1,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Noruega,120270,Media-Alta,Individual,0.8,80.7,Comunidad Valenciana,Aeropuerto,8.18,0.8,80.7,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Noruega,2220,Media-Alta,Paquete,1.0,81.3,Baleares,Carretera,8.66,1.0,81.3,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Noruega,740,Media-Alta,Paquete,0.8,80.1,Comunidad Valenciana,Puerto,8.41,0.8,80.1,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Noruega,123,Media-Alta,Paquete,-2.4,84.0,Canarias,Tren,8.39,-2.4,84.0,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Países Bajos,272833,Media-Alta,Individual,4.0,77.5,Andalucía,Aeropuerto,8.34,4.0,77.5,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Países Bajos,32838,Media-Alta,Individual,6.9,76.7,Baleares,Carretera,8.47,6.9,76.7,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Países Bajos,921,Media-Alta,Paquete,3.4,78.2,Comunidad Valenciana,Puerto,8.32,3.4,78.2,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Países Bajos,307,Media-Alta,Individual,4.0,71.9,Canarias,Tren,8.17,4.0,71.9,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Polonia,106345,Media-Alta,Paquete,-0.3,36.8,Canarias,Aeropuerto,8.66,-0.3,36.8,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Polonia,7645,Media-Alta,Individual,-1.4,37.6,Cataluña,Carretera,8.03,-1.4,37.6,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Polonia,114,Media-Alta,Paquete,-1.2,32.1,Baleares,Puerto,8.44,-1.2,32.1,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Polonia,0,Media-Alta,Paquete,-0.9,32.9,Andalucía,Tren,8.49,-0.9,32.9,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Portugal,34799,Media-Alta,Individual,9.2,105.9,Andalucía,Aeropuerto,8.22,9.2,105.9,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Portugal,165901,Media-Alta,Paquete,11.5,115.3,Andalucía,Carretera,8.56,11.5,115.3,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Portugal,607,Media-Alta,Individual,10.4,115.2,Comunidad de Madrid,Puerto,8.26,10.4,115.2,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Portugal,1012,Media-Alta,Individual,11.8,112.6,Galicia,Tren,8.17,11.8,112.6,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Reino Unido,1447925,Media-Alta,Individual,8.7,76.4,Andalucía,Aeropuerto,8.19,8.7,76.4,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Reino Unido,37511,Media-Alta,Individual,8.8,71.3,Canarias,Carretera,8.29,8.8,71.3,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Reino Unido,12004,Media-Alta,Paquete,7.0,75.9,Canarias,Puerto,8.41,7.0,75.9,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Reino Unido,1500,Media-Alta,Paquete,6.1,79.5,Canarias,Tren,8.64,6.1,79.5,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,República Checa,12932,Baja,Individual,13.8,36.5,Comunidad de Madrid,Aeropuerto,8.16,13.8,36.5,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,República Checa,360,Baja,Individual,11.7,34.6,Andalucía,Carretera,8.11,11.7,34.6,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,República Checa,27,Baja,Individual,13.8,34.6,Baleares,Puerto,8.34,13.8,34.6,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,República Checa,13,Baja,Paquete,13.3,39.5,Baleares,Tren,8.56,13.3,39.5,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Rusia,60679,Baja,Paquete,14.0,34.5,Cataluña,Aeropuerto,8.77,14.0,34.5,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Rusia,442,Baja,Individual,13.6,30.2,Comunidad Valenciana,Carretera,8.24,13.6,30.2,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Rusia,1829,Baja,Individual,12.7,31.9,Comunidad Valenciana,Puerto,8.36,12.7,31.9,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Rusia,126,Baja,Paquete,12.9,31.1,Comunidad Valenciana,Tren,8.37,12.9,31.1,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Suecia,149919,Media,Individual,14.5,38.4,Baleares,Aeropuerto,8.22,14.5,38.4,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Suecia,3397,Media,Paquete,13.5,36.9,Andalucía,Carretera,8.74,13.5,36.9,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Suecia,772,Media,Individual,11.6,39.2,Baleares,Puerto,8.26,11.6,39.2,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Suecia,309,Media,Paquete,14.2,31.1,Andalucía,Tren,8.82,14.2,31.1,2019-12-01,4,Baja,Histórico,Tren,1.0
2019,12,Suiza,89488,Baja,Individual,11.4,37.1,Baleares,Aeropuerto,8.28,11.4,37.1,2019-12-01,4,Baja,Histórico,Aeropuerto,1.0
2019,12,Suiza,9467,Baja,Individual,14.0,35.7,Andalucía,Carretera,8.42,14.0,35.7,2019-12-01,4,Baja,Histórico,Carretera,1.0
2019,12,Suiza,299,Baja,Paquete,13.6,31.7,Canarias,Puerto,8.79,13.6,31.7,2019-12-01,4,Baja,Histórico,Puerto,1.0
2019,12,Suiza,299,Baja,Individual,13.4,31.2,Baleares,Tren,8.44,13.4,31.2,2019-12-01,4,Baja,Histórico,Tren,1.0
2020,1,Alemania,439546,Alta,Paquete,11.0,34.9,Baleares,Aeropuerto,8.49,11.0,34.9,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Alemania,36828,Alta,Paquete,10.5,30.3,Baleares,Carretera,8.44,10.5,30.3,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Alemania,1435,Alta,Individual,10.5,31.8,Canarias,Puerto,8.34,10.5,31.8,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Alemania,478,Alta,Individual,13.4,38.8,Canarias,Tren,8.4,13.4,38.8,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Argentina,36861,Alta,Individual,7.1,59.7,Cataluña,Aeropuerto,8.2,7.1,59.7,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Argentina,9885,Alta,Individual,6.4,51.7,Cataluña,Carretera,8.18,6.4,51.7,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Argentina,438,Alta,Individual,6.9,58.7,Andalucía,Puerto,7.84,6.9,58.7,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Argentina,1461,Alta,Individual,7.5,53.0,Cataluña,Tren,8.23,7.5,53.0,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Austria,24125,Alta,Individual,1.1,73.6,Baleares,Aeropuerto,7.83,1.1,73.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Austria,2579,Alta,Individual,1.7,72.6,Canarias,Carretera,8.02,1.7,72.6,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Austria,134,Alta,Individual,0.3,71.1,Cataluña,Puerto,8.03,0.3,71.1,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Austria,27,Alta,Individual,1.6,76.6,Comunidad de Madrid,Tren,7.83,1.6,76.6,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Brasil,29744,Alta,Paquete,25.0,201.4,Comunidad de Madrid,Aeropuerto,8.08,25.0,201.4,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Brasil,16160,Alta,Individual,26.7,232.5,Comunidad de Madrid,Carretera,8.08,26.7,232.5,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Brasil,3131,Alta,Individual,25.3,214.2,Andalucía,Puerto,7.88,25.3,214.2,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Brasil,1464,Alta,Individual,26.8,216.8,Cataluña,Tren,8.3,26.8,216.8,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Bélgica,94437,Alta,Individual,3.6,63.4,Andalucía,Aeropuerto,8.26,3.6,63.4,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Bélgica,22787,Alta,Individual,3.4,68.6,Cataluña,Carretera,8.13,3.4,68.6,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Bélgica,235,Alta,Individual,4.3,62.0,Comunidad de Madrid,Puerto,7.92,4.3,62.0,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Bélgica,117,Alta,Individual,3.7,69.0,Canarias,Tren,8.21,3.7,69.0,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Canadá,17423,Alta,Paquete,-3.3,46.2,Cataluña,Aeropuerto,8.47,-3.3,46.2,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Canadá,3152,Alta,Individual,-3.0,48.2,Comunidad Valenciana,Carretera,7.99,-3.0,48.2,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Canadá,170,Alta,Individual,-1.3,42.6,Comunidad de Madrid,Puerto,8.22,-1.3,42.6,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Canadá,554,Alta,Individual,-2.2,44.2,Comunidad de Madrid,Tren,8.29,-2.2,44.2,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,China,32600,Alta,Paquete,2.3,37.6,Comunidad de Madrid,Aeropuerto,8.04,2.3,37.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,China,13078,Alta,Paquete,5.9,39.2,Cataluña,Carretera,8.26,5.9,39.2,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,China,995,Alta,Individual,2.5,26.0,Andalucía,Puerto,7.94,2.5,26.0,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,China,711,Alta,Paquete,4.3,36.5,Comunidad de Madrid,Tren,8.23,4.3,36.5,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Corea del Sur,50649,Alta,Paquete,0.8,25.5,Comunidad de Madrid,Aeropuerto,8.46,0.8,25.5,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Corea del Sur,2921,Alta,Paquete,-2.7,23.4,Cataluña,Carretera,8.34,-2.7,23.4,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Corea del Sur,0,Alta,Paquete,0.3,25.8,Cataluña,Puerto,8.09,0.3,25.8,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Corea del Sur,1543,Alta,Paquete,-2.7,29.9,Cataluña,Tren,8.27,-2.7,29.9,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Dinamarca,67885,Alta,Paquete,-0.7,69.8,Baleares,Aeropuerto,8.42,-0.7,69.8,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Dinamarca,1395,Alta,Paquete,1.5,62.0,Andalucía,Carretera,8.33,1.5,62.0,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Dinamarca,419,Alta,Paquete,-0.5,56.9,Canarias,Puerto,8.07,-0.5,56.9,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Dinamarca,0,Alta,Individual,1.8,56.1,Andalucía,Tren,8.09,1.8,56.1,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,EE.UU.,129418,Alta,Individual,3.8,99.1,Cataluña,Aeropuerto,8.03,3.8,99.1,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,EE.UU.,9428,Alta,Individual,2.7,101.8,Cataluña,Carretera,8.15,2.7,101.8,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,EE.UU.,1571,Alta,Individual,4.3,109.2,Comunidad de Madrid,Puerto,7.83,4.3,109.2,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,EE.UU.,2428,Alta,Individual,4.0,102.1,Cataluña,Tren,8.0,4.0,102.1,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Finlandia,14442,Media-Alta,Paquete,-4.1,46.3,Andalucía,Aeropuerto,8.35,-4.1,46.3,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Finlandia,327,Media-Alta,Individual,-4.9,44.3,Canarias,Carretera,8.33,-4.9,44.3,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Finlandia,89,Media-Alta,Individual,-4.6,43.5,Canarias,Puerto,8.23,-4.6,43.5,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Finlandia,15,Media-Alta,Individual,-4.7,44.9,Andalucía,Tren,8.36,-4.7,44.9,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Francia,82582,Media-Alta,Individual,7.4,61.6,Cataluña,Aeropuerto,8.39,7.4,61.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Francia,237382,Media-Alta,Individual,5.2,62.1,Cataluña,Carretera,8.42,5.2,62.1,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Francia,1619,Media-Alta,Individual,6.4,64.3,Comunidad Valenciana,Puerto,8.37,6.4,64.3,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Francia,2267,Media-Alta,Individual,6.7,63.2,Cataluña,Tren,8.25,6.7,63.2,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Irlanda,26970,Media-Alta,Individual,7.0,71.7,Canarias,Aeropuerto,8.46,7.0,71.7,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Irlanda,192,Media-Alta,Individual,4.6,79.6,Canarias,Carretera,8.16,4.6,79.6,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Irlanda,247,Media-Alta,Individual,7.9,71.4,Canarias,Puerto,8.35,7.9,71.4,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Irlanda,0,Media-Alta,Individual,6.5,71.6,Cataluña,Tren,8.49,6.5,71.6,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Italia,71027,Media-Alta,Individual,10.3,73.6,Comunidad de Madrid,Aeropuerto,8.19,10.3,73.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Italia,5919,Media-Alta,Individual,11.1,75.0,Andalucía,Carretera,8.18,11.1,75.0,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Italia,1973,Media-Alta,Individual,11.2,65.1,Comunidad de Madrid,Puerto,8.07,11.2,65.1,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Italia,0,Media-Alta,Individual,10.3,66.1,Andalucía,Tren,8.21,10.3,66.1,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Japón,8371,Media-Alta,Paquete,7.1,58.9,Cataluña,Aeropuerto,8.37,7.1,58.9,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Japón,762,Media-Alta,Paquete,7.4,54.6,Cataluña,Carretera,8.68,7.4,54.6,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Japón,132,Media-Alta,Individual,6.5,52.1,Andalucía,Puerto,8.2,6.5,52.1,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Japón,150,Media-Alta,Paquete,7.0,56.9,Comunidad de Madrid,Tren,8.72,7.0,56.9,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Luxemburgo,5466,Media-Alta,Individual,2.4,73.5,Comunidad Valenciana,Aeropuerto,8.49,2.4,73.5,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Luxemburgo,1439,Media-Alta,Paquete,3.8,74.9,Baleares,Carretera,8.68,3.8,74.9,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Luxemburgo,0,Media-Alta,Individual,0.7,77.3,Baleares,Puerto,8.13,0.7,77.3,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Luxemburgo,7,Media-Alta,Paquete,3.7,74.0,Comunidad de Madrid,Tren,8.41,3.7,74.0,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,México,10303,Media-Alta,Individual,21.6,9.7,Cataluña,Aeropuerto,8.34,21.6,9.7,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,México,205,Media-Alta,Paquete,19.8,6.2,Andalucía,Carretera,8.49,19.8,6.2,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,México,86,Media-Alta,Individual,18.3,12.3,Comunidad de Madrid,Puerto,8.49,18.3,12.3,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,México,227,Media-Alta,Individual,21.5,7.1,Comunidad de Madrid,Tren,8.2,21.5,7.1,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Noruega,21552,Media-Alta,Individual,-3.4,70.4,Andalucía,Aeropuerto,8.3,-3.4,70.4,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Noruega,196,Media-Alta,Paquete,-4.8,72.5,Comunidad Valenciana,Carretera,8.65,-4.8,72.5,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Noruega,0,Media-Alta,Individual,-4.6,77.1,Andalucía,Puerto,8.08,-4.6,77.1,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Noruega,0,Media-Alta,Paquete,-0.4,77.7,Canarias,Tren,8.77,-0.4,77.7,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Países Bajos,65713,Media-Alta,Individual,3.3,73.8,Canarias,Aeropuerto,8.13,3.3,73.8,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Países Bajos,10633,Media-Alta,Individual,4.8,65.7,Baleares,Carretera,8.01,4.8,65.7,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Países Bajos,76,Media-Alta,Individual,4.1,69.5,Canarias,Puerto,8.47,4.1,69.5,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Países Bajos,76,Media-Alta,Individual,4.5,68.2,Comunidad Valenciana,Tren,8.47,4.5,68.2,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Polonia,36324,Media-Alta,Individual,-2.8,33.6,Baleares,Aeropuerto,8.32,-2.8,33.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Polonia,2157,Media-Alta,Individual,-2.7,37.7,Cataluña,Carretera,8.22,-2.7,37.7,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Polonia,39,Media-Alta,Individual,-3.1,38.3,Cataluña,Puerto,8.16,-3.1,38.3,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Polonia,0,Media-Alta,Paquete,-2.1,36.4,Andalucía,Tren,8.4,-2.1,36.4,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Portugal,8446,Media-Alta,Individual,9.8,116.8,Comunidad de Madrid,Aeropuerto,8.5,9.8,116.8,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Portugal,54807,Media-Alta,Individual,11.6,115.9,Galicia,Carretera,8.41,11.6,115.9,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Portugal,127,Media-Alta,Individual,11.5,103.7,Galicia,Puerto,8.34,11.5,103.7,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Portugal,127,Media-Alta,Individual,9.7,111.8,Galicia,Tren,8.03,9.7,111.8,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Reino Unido,246142,Media-Alta,Individual,6.6,75.7,Canarias,Aeropuerto,8.07,6.6,75.7,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Reino Unido,12333,Media-Alta,Individual,7.5,75.6,Cataluña,Carretera,8.28,7.5,75.6,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Reino Unido,3674,Media-Alta,Individual,7.6,74.0,Canarias,Puerto,8.12,7.6,74.0,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Reino Unido,262,Media-Alta,Individual,6.2,72.3,Andalucía,Tren,8.2,6.2,72.3,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,República Checa,19482,Alta,Paquete,13.6,37.6,Cataluña,Aeropuerto,8.58,13.6,37.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,República Checa,398,Alta,Individual,12.2,33.7,Canarias,Carretera,8.2,12.2,33.7,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,República Checa,0,Alta,Paquete,12.1,35.2,Canarias,Puerto,8.73,12.1,35.2,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,República Checa,0,Alta,Individual,11.8,40.0,Canarias,Tren,8.03,11.8,40.0,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Rusia,58641,Alta,Individual,10.3,32.7,Cataluña,Aeropuerto,8.24,10.3,32.7,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Rusia,1310,Alta,Individual,11.0,38.7,Cataluña,Carretera,8.19,11.0,38.7,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Rusia,1622,Alta,Individual,13.3,31.5,Comunidad de Madrid,Puerto,8.45,13.3,31.5,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Rusia,811,Alta,Individual,12.7,30.7,Comunidad de Madrid,Tren,8.32,12.7,30.7,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Suecia,93737,Alta,Individual,12.9,34.5,Canarias,Aeropuerto,8.3,12.9,34.5,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Suecia,2601,Alta,Paquete,12.1,38.0,Cataluña,Carretera,8.68,12.1,38.0,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Suecia,0,Alta,Individual,11.2,30.4,Canarias,Puerto,8.11,11.2,30.4,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Suecia,96,Alta,Individual,13.1,33.8,Comunidad Valenciana,Tren,8.41,13.1,33.8,2020-01-01,1,Baja,Histórico,Tren,1.0
2020,1,Suiza,62420,Alta,Individual,10.9,33.6,Comunidad Valenciana,Aeropuerto,8.26,10.9,33.6,2020-01-01,1,Baja,Histórico,Aeropuerto,1.0
2020,1,Suiza,16598,Alta,Individual,10.5,33.9,Andalucía,Carretera,8.68,10.5,33.9,2020-01-01,1,Baja,Histórico,Carretera,1.0
2020,1,Suiza,159,Alta,Individual,10.2,35.6,Comunidad Valenciana,Puerto,8.54,10.2,35.6,2020-01-01,1,Baja,Histórico,Puerto,1.0
2020,1,Suiza,238,Alta,Individual,11.2,33.4,Baleares,Tren,8.28,11.2,33.4,2020-01-01,1,Baja,Histórico,Tren,1.0
